date,series_key,value
2025-01-14,interbank_1w,4.87
2025-01-14,interbank_2w,4.45
2025-01-14,interbank_3m,5.57
2025-01-14,interbank_6m,5.87
2025-01-14,interbank_on,4.59
2025-01-15,interbank_1m,4.86
2025-01-15,interbank_1w,4.37
2025-01-15,interbank_2w,4.45
2025-01-15,interbank_3m,5.47
2025-01-15,interbank_6m,5.73
2025-01-15,interbank_on,3.94
2025-01-16,interbank_1m,4.88
2025-01-16,interbank_1w,3.14
2025-01-16,interbank_2w,4.45
2025-01-16,interbank_3m,5.21
2025-01-16,interbank_6m,5.87
2025-01-16,interbank_on,3.8
2025-01-17,interbank_1m,4.8
2025-01-17,interbank_1w,4.15
2025-01-17,interbank_2w,4.8
2025-01-17,interbank_3m,5.22
2025-01-17,interbank_6m,5.82
2025-01-17,interbank_on,3.9
2025-01-20,interbank_1m,4.97
2025-01-20,interbank_1w,4.82
2025-01-20,interbank_2w,4.95
2025-01-20,interbank_3m,5.14
2025-01-20,interbank_6m,6.0
2025-01-20,interbank_on,4.77
2025-01-21,interbank_1m,4.9
2025-01-21,interbank_1w,4.82
2025-01-21,interbank_2w,4.8
2025-01-21,interbank_3m,5.16
2025-01-21,interbank_6m,5.62
2025-01-21,interbank_on,4.19
2025-01-22,interbank_1m,4.78
2025-01-22,interbank_1w,4.82
2025-01-22,interbank_2w,4.82
2025-01-22,interbank_3m,5.31
2025-01-22,interbank_6m,5.81
2025-01-22,interbank_on,3.83
2025-01-23,interbank_1m,4.88
2025-01-23,interbank_1w,4.82
2025-01-23,interbank_2w,4.74
2025-01-23,interbank_3m,5.0
2025-01-23,interbank_6m,5.7
2025-01-23,interbank_on,3.92
2025-01-24,interbank_1m,5.02
2025-01-24,interbank_1w,4.82
2025-01-24,interbank_2w,4.76
2025-01-24,interbank_3m,5.35
2025-01-24,interbank_6m,6.28
2025-01-24,interbank_on,3.92
2025-02-03,interbank_1m,4.49
2025-02-03,interbank_1w,4.98
2025-02-03,interbank_2w,5.0
2025-02-03,interbank_3m,5.75
2025-02-03,interbank_6m,6.28
2025-02-03,interbank_on,4.75
2025-02-04,interbank_1m,5.5
2025-02-04,interbank_1w,4.67
2025-02-04,interbank_2w,4.93
2025-02-04,interbank_3m,5.74
2025-02-04,interbank_6m,5.6
2025-02-04,interbank_on,5.7
2025-02-05,interbank_1m,4.83
2025-02-05,interbank_1w,4.81
2025-02-05,interbank_2w,4.89
2025-02-05,interbank_3m,5.0
2025-02-05,interbank_6m,5.1
2025-02-05,interbank_on,4.7
2025-02-06,interbank_1m,4.48
2025-02-06,interbank_1w,4.4
2025-02-06,interbank_2w,4.72
2025-02-06,interbank_3m,4.87
2025-02-06,interbank_6m,4.87
2025-02-06,interbank_on,4.33
2025-02-07,interbank_1m,4.53
2025-02-07,interbank_1w,4.5
2025-02-07,interbank_2w,4.65
2025-02-07,interbank_3m,5.15
2025-02-07,interbank_6m,4.87
2025-02-07,interbank_on,4.38
2025-02-10,interbank_1m,4.89
2025-02-10,interbank_1w,5.3
2025-02-10,interbank_2w,4.98
2025-02-10,interbank_3m,5.12
2025-02-10,interbank_6m,5.86
2025-02-10,interbank_on,5.54
2025-02-11,interbank_1m,4.7
2025-02-11,interbank_1w,5.42
2025-02-11,interbank_2w,5.35
2025-02-11,interbank_3m,5.27
2025-02-11,interbank_6m,5.63
2025-02-11,interbank_on,5.52
2025-02-12,interbank_1m,4.65
2025-02-12,interbank_1w,4.63
2025-02-12,interbank_2w,4.85
2025-02-12,interbank_3m,5.13
2025-02-12,interbank_6m,5.6
2025-02-12,interbank_on,4.57
2025-02-13,interbank_1m,4.67
2025-02-13,interbank_1w,4.45
2025-02-13,interbank_2w,4.63
2025-02-13,interbank_3m,5.29
2025-02-13,interbank_6m,5.6
2025-02-13,interbank_on,4.25
2025-02-14,interbank_1m,4.54
2025-02-14,interbank_1w,4.21
2025-02-14,interbank_2w,4.47
2025-02-14,interbank_3m,5.09
2025-02-14,interbank_6m,5.56
2025-02-14,interbank_on,3.94
2025-02-17,interbank_1m,4.67
2025-02-17,interbank_1w,4.61
2025-02-17,interbank_2w,4.67
2025-02-17,interbank_3m,5.37
2025-02-17,interbank_6m,5.2
2025-02-17,interbank_on,4.48
2025-02-18,interbank_1m,4.75
2025-02-18,interbank_1w,4.78
2025-02-18,interbank_2w,4.75
2025-02-18,interbank_3m,5.15
2025-02-18,interbank_6m,5.59
2025-02-18,interbank_on,4.64
2025-02-19,interbank_1m,4.72
2025-02-19,interbank_1w,4.44
2025-02-19,interbank_2w,4.51
2025-02-19,interbank_3m,5.3
2025-02-19,interbank_6m,5.58
2025-02-19,interbank_on,4.3
2025-02-20,interbank_1m,4.65
2025-02-20,interbank_1w,4.37
2025-02-20,interbank_2w,4.43
2025-02-20,interbank_3m,5.22
2025-02-20,interbank_6m,5.29
2025-02-20,interbank_on,4.08
2025-02-21,interbank_1m,4.46
2025-02-21,interbank_1w,4.22
2025-02-21,interbank_2w,4.51
2025-02-21,interbank_3m,5.14
2025-02-21,interbank_6m,5.61
2025-02-21,interbank_on,3.98
2025-02-24,interbank_1m,4.69
2025-02-24,interbank_1w,4.71
2025-02-24,interbank_2w,4.74
2025-02-24,interbank_3m,5.14
2025-02-24,interbank_6m,6.12
2025-02-24,interbank_on,4.5
2025-02-25,interbank_1m,4.74
2025-02-25,interbank_1w,4.81
2025-02-25,interbank_2w,4.85
2025-02-25,interbank_3m,5.21
2025-02-25,interbank_6m,6.35
2025-02-25,interbank_on,4.73
2025-02-26,interbank_1m,4.81
2025-02-26,interbank_1w,4.47
2025-02-26,interbank_2w,4.73
2025-02-26,interbank_3m,5.17
2025-02-26,interbank_6m,5.59
2025-02-26,interbank_on,4.14
2025-02-27,interbank_1m,4.67
2025-02-27,interbank_1w,4.24
2025-02-27,interbank_2w,4.55
2025-02-27,interbank_3m,5.37
2025-02-27,interbank_6m,5.75
2025-02-27,interbank_on,3.79
2025-02-28,interbank_1m,4.61
2025-02-28,interbank_1w,4.83
2025-02-28,interbank_2w,4.65
2025-02-28,interbank_3m,5.5
2025-02-28,interbank_6m,5.75
2025-02-28,interbank_on,4.59
2025-03-03,interbank_1m,4.34
2025-03-03,interbank_1w,4.77
2025-03-03,interbank_2w,4.69
2025-03-03,interbank_3m,4.94
2025-03-03,interbank_6m,5.75
2025-03-03,interbank_on,4.74
2025-03-04,interbank_1m,4.4
2025-03-04,interbank_1w,4.81
2025-03-04,interbank_2w,4.86
2025-03-04,interbank_3m,5.01
2025-03-04,interbank_6m,5.75
2025-03-04,interbank_on,4.77
2025-03-05,interbank_1m,4.46
2025-03-05,interbank_1w,4.43
2025-03-05,interbank_2w,4.48
2025-03-05,interbank_3m,5.2
2025-03-05,interbank_6m,6.2
2025-03-05,interbank_on,4.47
2025-03-06,interbank_1m,3.9
2025-03-06,interbank_1w,4.02
2025-03-06,interbank_2w,4.13
2025-03-06,interbank_3m,5.02
2025-03-06,interbank_6m,6.2
2025-03-06,interbank_on,3.98
2025-03-07,interbank_1m,4.82
2025-03-07,interbank_1w,4.04
2025-03-07,interbank_2w,3.98
2025-03-07,interbank_3m,4.81
2025-03-07,interbank_6m,5.98
2025-03-07,interbank_on,3.88
2025-03-10,interbank_1m,4.28
2025-03-10,interbank_1w,4.34
2025-03-10,interbank_2w,4.06
2025-03-10,interbank_3m,4.57
2025-03-10,interbank_6m,4.6
2025-03-10,interbank_on,4.19
2025-03-11,interbank_1m,3.88
2025-03-11,interbank_1w,4.78
2025-03-11,interbank_2w,4.51
2025-03-11,interbank_3m,4.72
2025-03-11,interbank_6m,4.68
2025-03-11,interbank_on,4.7
2025-03-12,interbank_1m,4.37
2025-03-12,interbank_1w,4.71
2025-03-12,interbank_2w,4.43
2025-03-12,interbank_3m,4.8
2025-03-12,interbank_6m,5.54
2025-03-12,interbank_on,4.81
2025-03-13,interbank_1m,4.29
2025-03-13,interbank_1w,4.56
2025-03-13,interbank_2w,4.48
2025-03-13,interbank_3m,4.91
2025-03-13,interbank_6m,5.54
2025-03-13,interbank_on,4.57
2025-03-14,interbank_1m,4.22
2025-03-14,interbank_1w,4.46
2025-03-14,interbank_2w,4.56
2025-03-14,interbank_3m,4.72
2025-03-14,interbank_6m,5.54
2025-03-14,interbank_on,4.39
2025-03-17,interbank_1m,4.48
2025-03-17,interbank_1w,4.38
2025-03-17,interbank_2w,4.3
2025-03-17,interbank_3m,4.83
2025-03-17,interbank_6m,5.54
2025-03-17,interbank_on,4.26
2025-03-18,interbank_1m,4.49
2025-03-18,interbank_1w,4.35
2025-03-18,interbank_2w,4.31
2025-03-18,interbank_3m,4.66
2025-03-18,interbank_6m,5.28
2025-03-18,interbank_on,4.18
2025-03-19,interbank_1m,4.41
2025-03-19,interbank_1w,4.2
2025-03-19,interbank_2w,4.3
2025-03-19,interbank_3m,4.62
2025-03-19,interbank_6m,5.09
2025-03-19,interbank_on,4.05
2025-03-20,interbank_1m,4.36
2025-03-20,interbank_1w,4.1
2025-03-20,interbank_2w,4.31
2025-03-20,interbank_3m,4.64
2025-03-20,interbank_6m,5.02
2025-03-20,interbank_on,3.97
2025-03-21,interbank_1m,4.19
2025-03-21,interbank_1w,4.33
2025-03-21,interbank_2w,4.53
2025-03-21,interbank_3m,5.14
2025-03-21,interbank_6m,5.28
2025-03-21,interbank_on,4.31
2025-03-24,interbank_1m,4.18
2025-03-24,interbank_1w,4.41
2025-03-24,interbank_2w,4.58
2025-03-24,interbank_3m,4.68
2025-03-24,interbank_6m,5.25
2025-03-24,interbank_on,4.34
2025-03-25,interbank_1m,4.63
2025-03-25,interbank_1w,4.56
2025-03-25,interbank_2w,4.67
2025-03-25,interbank_3m,4.63
2025-03-25,interbank_6m,5.5
2025-03-25,interbank_on,4.48
2025-03-26,interbank_1m,4.76
2025-03-26,interbank_1w,4.51
2025-03-26,interbank_2w,4.54
2025-03-26,interbank_3m,4.69
2025-03-26,interbank_6m,6.15
2025-03-26,interbank_on,4.35
2025-03-27,interbank_1m,4.6
2025-03-27,interbank_1w,4.34
2025-03-27,interbank_2w,4.4
2025-03-27,interbank_3m,4.75
2025-03-27,interbank_6m,5.5
2025-03-27,interbank_on,3.88
2025-03-28,interbank_1m,4.36
2025-03-28,interbank_1w,4.31
2025-03-28,interbank_2w,4.44
2025-03-28,interbank_3m,5.55
2025-03-28,interbank_6m,5.27
2025-03-28,interbank_on,3.53
2025-03-31,interbank_1m,4.36
2025-03-31,interbank_1w,4.84
2025-03-31,interbank_2w,4.65
2025-03-31,interbank_3m,5.51
2025-03-31,interbank_6m,5.0
2025-03-31,interbank_on,4.61
2025-04-01,interbank_1m,4.68
2025-04-01,interbank_1w,4.69
2025-04-01,interbank_2w,4.58
2025-04-01,interbank_3m,5.52
2025-04-01,interbank_6m,5.25
2025-04-01,interbank_on,4.56
2025-04-02,interbank_1m,3.79
2025-04-02,interbank_1w,4.21
2025-04-02,interbank_2w,4.38
2025-04-02,interbank_3m,5.04
2025-04-02,interbank_6m,5.4
2025-04-02,interbank_on,4.02
2025-04-03,interbank_1m,4.33
2025-04-03,interbank_1w,4.2
2025-04-03,interbank_2w,4.28
2025-04-03,interbank_3m,5.08
2025-04-03,interbank_6m,5.53
2025-04-03,interbank_on,3.99
2025-04-04,interbank_1m,4.09
2025-04-04,interbank_1w,4.08
2025-04-04,interbank_2w,4.4
2025-04-04,interbank_3m,5.0
2025-04-04,interbank_6m,5.72
2025-04-04,interbank_on,3.99
2025-04-08,interbank_1m,4.72
2025-04-08,interbank_1w,4.48
2025-04-08,interbank_2w,4.53
2025-04-08,interbank_3m,5.11
2025-04-08,interbank_6m,5.64
2025-04-08,interbank_on,4.21
2025-04-09,interbank_1m,4.45
2025-04-09,interbank_1w,4.39
2025-04-09,interbank_2w,4.41
2025-04-09,interbank_3m,4.93
2025-04-09,interbank_6m,5.22
2025-04-09,interbank_on,4.21
2025-04-10,interbank_1m,4.32
2025-04-10,interbank_1w,4.22
2025-04-10,interbank_2w,4.44
2025-04-10,interbank_3m,4.96
2025-04-10,interbank_6m,5.33
2025-04-10,interbank_on,4.06
2025-04-11,interbank_1m,4.22
2025-04-11,interbank_1w,4.35
2025-04-11,interbank_2w,4.41
2025-04-11,interbank_3m,4.81
2025-04-11,interbank_6m,5.23
2025-04-11,interbank_on,4.03
2025-04-14,interbank_1m,4.13
2025-04-14,interbank_1w,4.28
2025-04-14,interbank_2w,4.41
2025-04-14,interbank_3m,5.02
2025-04-14,interbank_6m,5.48
2025-04-14,interbank_on,4.06
2025-04-15,interbank_1m,4.33
2025-04-15,interbank_1w,4.29
2025-04-15,interbank_2w,4.44
2025-04-15,interbank_3m,4.77
2025-04-15,interbank_6m,5.48
2025-04-15,interbank_on,4.02
2025-04-16,interbank_1m,4.41
2025-04-16,interbank_1w,4.27
2025-04-16,interbank_2w,4.37
2025-04-16,interbank_3m,4.99
2025-04-16,interbank_6m,4.8
2025-04-16,interbank_on,4.03
2025-04-17,interbank_1m,4.64
2025-04-17,interbank_1w,4.21
2025-04-17,interbank_2w,4.7
2025-04-17,interbank_3m,4.73
2025-04-17,interbank_6m,5.2
2025-04-17,interbank_on,4.07
2025-04-18,interbank_1m,4.22
2025-04-18,interbank_1w,4.24
2025-04-18,interbank_2w,4.51
2025-04-18,interbank_3m,4.7
2025-04-18,interbank_6m,5.28
2025-04-18,interbank_on,4.1
2025-04-21,interbank_1m,4.17
2025-04-21,interbank_1w,4.53
2025-04-21,interbank_2w,4.68
2025-04-21,interbank_3m,4.66
2025-04-21,interbank_6m,5.16
2025-04-21,interbank_on,4.48
2025-04-22,interbank_1m,4.65
2025-04-22,interbank_1w,4.74
2025-04-22,interbank_2w,4.68
2025-04-22,interbank_3m,4.8
2025-04-22,interbank_6m,5.07
2025-04-22,interbank_on,4.69
2025-04-23,interbank_1m,4.41
2025-04-23,interbank_1w,4.27
2025-04-23,interbank_2w,4.58
2025-04-23,interbank_3m,4.77
2025-04-23,interbank_6m,5.24
2025-04-23,interbank_on,3.95
2025-04-24,interbank_1m,4.37
2025-04-24,interbank_1w,4.05
2025-04-24,interbank_2w,4.33
2025-04-24,interbank_3m,4.72
2025-04-24,interbank_6m,5.25
2025-04-24,interbank_on,3.31
2025-04-25,interbank_1m,4.19
2025-04-25,interbank_1w,2.88
2025-04-25,interbank_2w,4.18
2025-04-25,interbank_3m,4.71
2025-04-25,interbank_6m,5.44
2025-04-25,interbank_on,2.46
2025-04-26,interbank_1m,4.0
2025-04-26,interbank_1w,4.61
2025-04-26,interbank_2w,4.45
2025-04-26,interbank_3m,4.5
2025-04-26,interbank_6m,5.44
2025-04-26,interbank_on,2.47
2025-04-28,interbank_1m,4.37
2025-04-28,interbank_1w,4.16
2025-04-28,interbank_2w,4.36
2025-04-28,interbank_3m,4.77
2025-04-28,interbank_6m,5.47
2025-04-28,interbank_on,2.54
2025-04-29,interbank_1m,4.15
2025-04-29,interbank_1w,4.08
2025-04-29,interbank_2w,4.56
2025-04-29,interbank_3m,5.41
2025-04-29,interbank_6m,5.22
2025-04-29,interbank_on,2.54
2025-05-05,interbank_1m,4.54
2025-05-05,interbank_1w,4.38
2025-05-05,interbank_2w,4.41
2025-05-05,interbank_3m,4.78
2025-05-05,interbank_6m,5.18
2025-05-05,interbank_on,4.13
2025-05-06,interbank_1m,4.24
2025-05-06,interbank_1w,4.41
2025-05-06,interbank_2w,4.36
2025-05-06,interbank_3m,4.65
2025-05-06,interbank_6m,5.18
2025-05-06,interbank_on,4.14
2025-05-07,interbank_1m,4.28
2025-05-07,interbank_1w,4.22
2025-05-07,interbank_2w,4.29
2025-05-07,interbank_3m,4.75
2025-05-07,interbank_6m,5.44
2025-05-07,interbank_on,4.03
2025-05-08,interbank_1m,4.84
2025-05-08,interbank_1w,4.03
2025-05-08,interbank_2w,4.23
2025-05-08,interbank_3m,4.82
2025-05-08,interbank_6m,4.81
2025-05-08,interbank_on,3.96
2025-05-09,interbank_1m,4.37
2025-05-09,interbank_1w,4.24
2025-05-09,interbank_2w,4.31
2025-05-09,interbank_3m,4.78
2025-05-09,interbank_6m,5.18
2025-05-09,interbank_on,4.09
2025-05-12,interbank_1m,4.19
2025-05-12,interbank_1w,4.3
2025-05-12,interbank_2w,4.3
2025-05-12,interbank_3m,4.9
2025-05-12,interbank_6m,4.95
2025-05-12,interbank_on,4.09
2025-05-13,interbank_1m,4.32
2025-05-13,interbank_1w,4.22
2025-05-13,interbank_2w,4.3
2025-05-13,interbank_3m,4.65
2025-05-13,interbank_6m,4.88
2025-05-13,interbank_on,4.03
2025-05-14,interbank_1m,4.15
2025-05-14,interbank_1w,4.08
2025-05-14,interbank_2w,4.25
2025-05-14,interbank_3m,4.67
2025-05-14,interbank_6m,4.88
2025-05-14,interbank_on,3.93
2025-05-15,interbank_1m,4.33
2025-05-15,interbank_1w,4.08
2025-05-15,interbank_2w,4.16
2025-05-15,interbank_3m,4.68
2025-05-15,interbank_6m,4.88
2025-05-15,interbank_on,3.92
2025-05-16,interbank_1m,4.13
2025-05-16,interbank_1w,3.92
2025-05-16,interbank_2w,4.13
2025-05-16,interbank_3m,4.62
2025-05-16,interbank_6m,4.88
2025-05-16,interbank_on,3.78
2025-05-19,interbank_1m,4.43
2025-05-19,interbank_1w,3.94
2025-05-19,interbank_2w,4.01
2025-05-19,interbank_3m,4.74
2025-05-19,interbank_6m,4.88
2025-05-19,interbank_on,3.71
2025-05-20,interbank_1m,3.98
2025-05-20,interbank_1w,3.89
2025-05-20,interbank_2w,4.07
2025-05-20,interbank_3m,4.65
2025-05-20,interbank_6m,5.19
2025-05-20,interbank_on,3.63
2025-05-21,interbank_1m,3.96
2025-05-21,interbank_1w,3.78
2025-05-21,interbank_2w,4.02
2025-05-21,interbank_3m,4.64
2025-05-21,interbank_6m,4.8
2025-05-21,interbank_on,3.6
2025-05-22,interbank_1m,4.3
2025-05-22,interbank_1w,3.95
2025-05-22,interbank_2w,4.11
2025-05-22,interbank_3m,4.61
2025-05-22,interbank_6m,4.8
2025-05-22,interbank_on,3.86
2025-05-23,interbank_1m,4.41
2025-05-23,interbank_1w,4.0
2025-05-23,interbank_2w,4.18
2025-05-23,interbank_3m,4.32
2025-05-23,interbank_6m,4.63
2025-05-23,interbank_on,3.92
2025-05-26,interbank_1m,4.38
2025-05-26,interbank_1w,4.13
2025-05-26,interbank_2w,4.17
2025-05-26,interbank_3m,4.56
2025-05-26,interbank_6m,6.01
2025-05-26,interbank_on,3.94
2025-05-27,interbank_1m,4.36
2025-05-27,interbank_1w,4.2
2025-05-27,interbank_2w,4.31
2025-05-27,interbank_3m,4.71
2025-05-27,interbank_6m,6.01
2025-05-27,interbank_on,4.12
2025-05-28,interbank_1m,4.89
2025-05-28,interbank_1w,4.24
2025-05-28,interbank_2w,4.32
2025-05-28,interbank_3m,5.13
2025-05-28,interbank_6m,6.01
2025-05-28,interbank_on,4.08
2025-05-29,interbank_1m,4.49
2025-05-29,interbank_1w,4.0
2025-05-29,interbank_2w,4.17
2025-05-29,interbank_3m,4.67
2025-05-29,interbank_6m,5.06
2025-05-29,interbank_on,3.65
2025-05-30,interbank_1m,4.17
2025-05-30,interbank_1w,3.66
2025-05-30,interbank_2w,3.82
2025-05-30,interbank_3m,4.47
2025-05-30,interbank_6m,4.92
2025-05-30,interbank_on,3.1
2025-06-02,interbank_1m,4.03
2025-06-02,interbank_1w,3.99
2025-06-02,interbank_2w,4.05
2025-06-02,interbank_3m,4.4
2025-06-02,interbank_6m,4.92
2025-06-02,interbank_on,3.8
2025-06-03,interbank_1m,4.27
2025-06-03,interbank_1w,3.91
2025-06-03,interbank_2w,4.13
2025-06-03,interbank_3m,4.73
2025-06-03,interbank_6m,4.96
2025-06-03,interbank_on,3.63
2025-06-04,interbank_1m,4.16
2025-06-04,interbank_1w,3.43
2025-06-04,interbank_2w,3.89
2025-06-04,interbank_3m,4.48
2025-06-04,interbank_6m,5.25
2025-06-04,interbank_on,3.19
2025-06-05,interbank_1m,3.98
2025-06-05,interbank_1w,3.41
2025-06-05,interbank_2w,3.59
2025-06-05,interbank_3m,4.55
2025-06-05,interbank_6m,5.21
2025-06-05,interbank_on,3.06
2025-06-06,interbank_1m,4.3
2025-06-06,interbank_1w,3.21
2025-06-06,interbank_2w,3.34
2025-06-06,interbank_3m,4.45
2025-06-06,interbank_6m,5.21
2025-06-06,interbank_on,2.82
2025-06-09,interbank_1m,4.46
2025-06-09,interbank_1w,3.16
2025-06-09,interbank_2w,3.27
2025-06-09,interbank_3m,4.52
2025-06-09,interbank_6m,4.84
2025-06-09,interbank_on,2.83
2025-06-10,interbank_1m,4.21
2025-06-10,interbank_1w,3.09
2025-06-10,interbank_2w,3.53
2025-06-10,interbank_3m,4.49
2025-06-10,interbank_6m,4.88
2025-06-10,interbank_on,2.83
2025-06-11,interbank_1m,3.97
2025-06-11,interbank_1w,3.58
2025-06-11,interbank_2w,3.67
2025-06-11,interbank_3m,4.55
2025-06-11,interbank_6m,4.88
2025-06-11,interbank_on,3.24
2025-06-12,interbank_1m,4.2
2025-06-12,interbank_1w,4.15
2025-06-12,interbank_2w,4.2
2025-06-12,interbank_3m,4.53
2025-06-12,interbank_6m,5.0
2025-06-12,interbank_on,4.04
2025-06-13,interbank_1m,4.25
2025-06-13,interbank_1w,3.85
2025-06-13,interbank_2w,3.96
2025-06-13,interbank_3m,4.56
2025-06-13,interbank_6m,5.04
2025-06-13,interbank_on,3.72
2025-06-16,interbank_1m,4.13
2025-06-16,interbank_1w,3.37
2025-06-16,interbank_2w,3.83
2025-06-16,interbank_3m,4.41
2025-06-16,interbank_6m,5.04
2025-06-16,interbank_on,3.13
2025-06-17,interbank_1m,3.91
2025-06-17,interbank_1w,2.86
2025-06-17,interbank_2w,3.67
2025-06-17,interbank_3m,4.37
2025-06-17,interbank_6m,5.1
2025-06-17,interbank_on,2.48
2025-06-18,interbank_1m,3.67
2025-06-18,interbank_1w,2.42
2025-06-18,interbank_2w,3.82
2025-06-18,interbank_3m,4.52
2025-06-18,interbank_6m,5.1
2025-06-18,interbank_on,2.0
2025-06-19,interbank_1m,3.52
2025-06-19,interbank_1w,2.2
2025-06-19,interbank_2w,3.26
2025-06-19,interbank_3m,5.03
2025-06-19,interbank_6m,5.12
2025-06-19,interbank_on,1.67
2025-06-20,interbank_1m,3.45
2025-06-20,interbank_1w,2.3
2025-06-20,interbank_2w,3.87
2025-06-20,interbank_3m,4.51
2025-06-20,interbank_6m,5.05
2025-06-20,interbank_on,1.83
2025-06-23,interbank_1m,3.73
2025-06-23,interbank_1w,2.29
2025-06-23,interbank_2w,3.86
2025-06-23,interbank_3m,4.35
2025-06-23,interbank_6m,5.05
2025-06-23,interbank_on,1.62
2025-06-24,interbank_1m,3.78
2025-06-24,interbank_1w,3.85
2025-06-24,interbank_2w,3.99
2025-06-24,interbank_3m,4.51
2025-06-24,interbank_6m,5.05
2025-06-24,interbank_on,1.62
2025-06-25,interbank_1m,4.2
2025-06-25,interbank_1w,4.22
2025-06-25,interbank_2w,4.19
2025-06-25,interbank_3m,4.74
2025-06-25,interbank_6m,5.05
2025-06-25,interbank_on,3.31
2025-06-26,interbank_1m,4.5
2025-06-26,interbank_1w,4.47
2025-06-26,interbank_2w,4.47
2025-06-26,interbank_3m,4.97
2025-06-26,interbank_6m,4.62
2025-06-26,interbank_on,4.37
2025-06-27,interbank_1m,4.92
2025-06-27,interbank_1w,4.85
2025-06-27,interbank_2w,5.08
2025-06-27,interbank_3m,5.0
2025-06-27,interbank_6m,5.24
2025-06-27,interbank_on,4.86
2025-06-30,interbank_1m,5.18
2025-06-30,interbank_1w,6.53
2025-06-30,interbank_2w,5.62
2025-06-30,interbank_3m,5.15
2025-06-30,interbank_6m,4.95
2025-06-30,interbank_on,6.45
2025-07-01,interbank_1m,4.04
2025-07-01,interbank_1w,4.97
2025-07-01,interbank_2w,4.49
2025-07-01,interbank_3m,5.01
2025-07-01,interbank_6m,4.75
2025-07-01,interbank_on,4.84
2025-07-02,interbank_1m,4.67
2025-07-02,interbank_1w,4.01
2025-07-02,interbank_2w,4.09
2025-07-02,interbank_3m,4.55
2025-07-02,interbank_6m,5.14
2025-07-02,interbank_on,3.81
2025-07-03,interbank_1m,3.82
2025-07-03,interbank_1w,4.03
2025-07-03,interbank_2w,4.19
2025-07-03,interbank_3m,4.5
2025-07-03,interbank_6m,5.14
2025-07-03,interbank_on,3.91
2025-07-04,interbank_1m,4.42
2025-07-04,interbank_1w,4.25
2025-07-04,interbank_2w,4.25
2025-07-04,interbank_3m,4.6
2025-07-04,interbank_6m,5.14
2025-07-04,interbank_on,4.08
2025-07-07,interbank_1m,4.47
2025-07-07,interbank_1w,4.32
2025-07-07,interbank_2w,4.31
2025-07-07,interbank_3m,4.66
2025-07-07,interbank_6m,4.75
2025-07-07,interbank_on,4.25
2025-07-08,interbank_1m,4.28
2025-07-08,interbank_1w,4.55
2025-07-08,interbank_2w,4.59
2025-07-08,interbank_3m,4.64
2025-07-08,interbank_6m,4.75
2025-07-08,interbank_on,4.48
2025-07-09,interbank_1m,4.91
2025-07-09,interbank_1w,4.65
2025-07-09,interbank_2w,4.72
2025-07-09,interbank_3m,4.75
2025-07-09,interbank_6m,5.25
2025-07-09,interbank_on,4.65
2025-07-10,interbank_1m,4.67
2025-07-10,interbank_1w,4.68
2025-07-10,interbank_2w,4.69
2025-07-10,interbank_3m,4.71
2025-07-10,interbank_6m,4.56
2025-07-10,interbank_on,4.69
2025-07-11,interbank_1m,4.3
2025-07-11,interbank_1w,4.66
2025-07-11,interbank_2w,4.71
2025-07-11,interbank_3m,4.78
2025-07-11,interbank_6m,5.27
2025-07-11,interbank_on,4.65
2025-07-14,interbank_1m,4.59
2025-07-14,interbank_1w,4.69
2025-07-14,interbank_2w,4.6
2025-07-14,interbank_3m,4.7
2025-07-14,interbank_6m,5.27
2025-07-14,interbank_on,4.68
2025-07-15,interbank_1m,4.55
2025-07-15,interbank_1w,4.78
2025-07-15,interbank_2w,4.75
2025-07-15,interbank_3m,4.72
2025-07-15,interbank_6m,5.18
2025-07-15,interbank_on,4.78
2025-07-16,interbank_1m,4.61
2025-07-16,interbank_1w,5.04
2025-07-16,interbank_2w,5.05
2025-07-16,interbank_3m,4.91
2025-07-16,interbank_6m,5.3
2025-07-16,interbank_on,5.09
2025-07-17,interbank_1m,4.64
2025-07-17,interbank_1w,5.13
2025-07-17,interbank_2w,5.18
2025-07-17,interbank_3m,4.93
2025-07-17,interbank_6m,5.22
2025-07-17,interbank_on,5.17
2025-07-18,interbank_1m,4.67
2025-07-18,interbank_1w,4.94
2025-07-18,interbank_2w,5.0
2025-07-18,interbank_3m,4.85
2025-07-18,interbank_6m,5.15
2025-07-18,interbank_on,5.01
2025-07-21,interbank_1m,4.67
2025-07-21,interbank_1w,4.9
2025-07-21,interbank_2w,4.97
2025-07-21,interbank_3m,4.78
2025-07-21,interbank_6m,5.36
2025-07-21,interbank_on,4.93
2025-07-22,interbank_1m,4.77
2025-07-22,interbank_1w,5.09
2025-07-22,interbank_2w,5.07
2025-07-22,interbank_3m,5.06
2025-07-22,interbank_6m,5.64
2025-07-22,interbank_on,5.04
2025-07-23,interbank_1m,5.02
2025-07-23,interbank_1w,5.24
2025-07-23,interbank_2w,5.05
2025-07-23,interbank_3m,4.96
2025-07-23,interbank_6m,5.44
2025-07-23,interbank_on,5.26
2025-07-24,interbank_1m,4.88
2025-07-24,interbank_1w,5.63
2025-07-24,interbank_2w,5.79
2025-07-24,interbank_3m,5.13
2025-07-24,interbank_6m,5.44
2025-07-24,interbank_on,5.95
2025-07-25,interbank_1m,5.39
2025-07-25,interbank_1w,6.47
2025-07-25,interbank_2w,6.45
2025-07-25,interbank_3m,5.57
2025-07-25,interbank_6m,5.44
